,X,Y,Z,areas,ax1s,ax2s,bat_ids,global_ids,gyrations,types,volumes
195,0.4,3.5,0.6,4.256,25.5769,5.2097,#38669,1Or8svwDH4jR7B9c2shc2Z,0.8669,IfcBeam,0.1664
196,0.4,2.5079,0.6,2.843,16.2071,3.6315,#57938,1fOT0wFy5Cb8_mxZdn2J_3,0.637,IfcBeam,0.1754
197,3.1998,0.6,0.8,5.7431,13.596,1.5281,#117710,1jV3j5z1jCUOaPfkUSDdC7,0.6455,IfcBeam,0.4224
198,3.2,3.2,1.1,28.8,3.5556,0.1512,#4830,1n1tOwV7DFTvYHk4QEqY3i,1.2247,IfcSlab,8.1
199,3.2,0.8,0.8,6.5056,12.0474,1.625,#5204,1n1tOwV7DFTvYHk4QEqY7Q,0.8775,IfcSlab,0.54
200,1.2502,1.4,1.1,4.2389,9.099,0.8333,#5373,1n1tOwV7DFTvYHk4QEqY6x,0.3882,IfcSlab,0.4659
201,24.0997,17.6,1.1,842.4876,2.4373,0.0238,#5484,1n1tOwV7DFTvYHk4QEqY6H,8.2364,IfcSlab,345.6667
202,24.0998,13.7,1.1,551.2041,2.5268,0.035,#5535,1n1tOwV7DFTvYHk4QEqYBc,7.6444,IfcSlab,218.1416
203,11.0496,22.65,0.35,380.1995,13.7831,0.2784,#8681,1n1tOwV7DFTvYHk4QEqY_f,7.6803,IfcSlab,27.5844
204,2.9998,9.85,0.35,57.7716,14.2549,0.7157,#8715,10fPks3MLBnBpjOOBthRW7,2.9006,IfcSlab,4.0527
205,7.6002,5.25,0.35,78.4774,13.9996,0.4614,#8744,10fPks3MLBnBpjOOBthRZW,2.5863,IfcSlab,5.6057
206,12.7502,6.75,0.35,141.6381,13.8955,0.3799,#8784,10fPks3MLBnBpjOOBthRYZ,3.8722,IfcSlab,10.1931
207,4.95,4.05,0.35,39.155,14.2739,0.6434,#8813,10fPks3MLBnBpjOOBthRau,1.7651,IfcSlab,2.7431
208,7.8002,4.95,0.35,75.9072,14.0175,0.4778,#8842,10fPks3MLBnBpjOOBthRaa,2.5872,IfcSlab,5.4152
209,5.5,3.4,0.35,33.59,14.4287,0.7512,#8882,10fPks3MLBnBpjOOBthRaE,1.7489,IfcSlab,2.328
210,10.45,6.45,0.35,103.375,14.0039,0.4541,#8922,10fPks3MLBnBpjOOBthRdP,3.3522,IfcSlab,7.3819
211,10.0629,3.75,0.35,62.1027,14.1839,0.6093,#8958,10fPks3MLBnBpjOOBthRcn,2.6675,IfcSlab,4.3784
212,0.7502,6.3,0.35,8.7072,17.2964,3.5122,#8987,10fPks3MLBnBpjOOBthRcS,1.7681,IfcSlab,0.5034
213,8.2998,6.75,0.35,110.5019,13.8856,0.3779,#9016,10fPks3MLBnBpjOOBthRc7,3.0071,IfcSlab,7.958
214,5.2,5.25,0.35,53.515,14.1294,0.5416,#9045,10fPks3MLBnBpjOOBthRfX,2.0515,IfcSlab,3.7875
215,8.2,11.05,0.32,178.124,17.101,0.3736,#12624,0f6V6LVSr3CvwewpaZzY6m,3.8915,IfcSlab,10.416
216,8.2,5.1,0.32,57.0942,17.6223,0.8239,#12669,0f6V6LVSr3CvwewpaZzY1v,2.6693,IfcSlab,3.2399
217,8.2,7.15,0.32,114.788,17.2044,0.4585,#12698,0f6V6LVSr3CvwewpaZzY0f,3.0592,IfcSlab,6.672
218,3.1998,22.7,0.35,142.6421,14.0889,0.6472,#12727,0f6V6LVSr3CvwewpaZzY0J,6.5527,IfcSlab,10.1244
219,5.2,6.7,0.35,68.45,14.041,0.4856,#12756,0f6V6LVSr3CvwewpaZzY3$,2.3673,IfcSlab,4.875
220,16.1,4.4,0.32,125.6915,17.3259,0.6508,#12798,2IMWjxjLPFTfyUIjeVEXKF,4.7216,IfcSlab,7.2545
221,3.1998,3.5847,0.32,7.9113,21.4531,3.3469,#12842,2IMWjxjLPFTfyUIjeVEXhj,1.2343,IfcSlab,0.3688
222,2.8,3.5,0.32,18.576,18.042,1.1779,#12871,2IMWjxjLPFTfyUIjeVEXfr,1.2128,IfcSlab,1.0296
223,2.6,6.3,0.32,31.32,17.8279,1.0771,#12900,2IMWjxjLPFTfyUIjeVEXet,1.8923,IfcSlab,1.7568
224,2.9,3.4,0.32,18.696,18.0324,1.1657,#12929,2IMWjxjLPFTfyUIjeVEXl3,1.2086,IfcSlab,1.0368
225,5.3,3.5,0.35,34.935,14.4703,0.7122,#12973,2IMWjxjLPFTfyUIjeVEXjU,1.7193,IfcSlab,2.4142
226,7.9,1.4,0.32,20.616,18.5931,2.0289,#13002,2IMWjxjLPFTfyUIjeVEXir,2.2496,IfcSlab,1.1088
227,8.1,7.4,0.32,117.384,17.1976,0.4521,#13031,2IMWjxjLPFTfyUIjeVEXZE,3.0856,IfcSlab,6.8256
228,8.1,5.1,0.32,80.492,17.328,0.5777,#13060,2IMWjxjLPFTfyUIjeVEXZc,2.6836,IfcSlab,4.6452
229,5.2,20.2,0.35,138.665,14.1264,0.504,#13108,2IMWjxjLPFTfyUIjeVEXYy,4.9474,IfcSlab,9.816
230,8.1998,10.8,0.32,174.0603,17.1054,0.3767,#21184,3JLCUGooX2UOYZLwfxL2iY,3.8336,IfcSlab,10.1758
231,16.0998,5.4,0.32,170.4221,17.1771,0.4867,#21213,3JLCUGooX2UOYZLwfxL2jp,4.8291,IfcSlab,9.9215
232,16.0998,7.1,0.32,224.8895,17.0823,0.3801,#21242,3JLCUGooX2UOYZLwfxL2kt,5.0035,IfcSlab,13.1651
233,7.9,8.75,0.32,64.34,17.7421,0.9029,#21286,3JLCUGooX2UOYZLwfxL2kU,3.2744,IfcSlab,3.6264
234,2.6,2.25,0.32,10.908,18.4756,1.5433,#21315,3JLCUGooX2UOYZLwfxL2fZ,0.9112,IfcSlab,0.5904
235,2.7,3.4,0.32,17.368,18.0917,1.2211,#21344,3JLCUGooX2UOYZLwfxL2gj,1.1722,IfcSlab,0.96
236,5.3,3.1,0.35,30.51,14.4717,0.7795,#21384,3JLCUGooX2UOYZLwfxL2gG,1.6434,IfcSlab,2.1083
237,4.0,7.0,0.35,54.86,14.1538,0.5802,#21413,3JLCUGooX2UOYZLwfxL2hJ,2.2487,IfcSlab,3.876
238,7.9,4.7,0.32,42.648,17.8953,1.0616,#24870,12XGzQk2TAcfzfpDaKyEdS,2.53,IfcSlab,2.3832
239,2.8,4.25,0.32,22.316,17.9505,1.107,#25008,12XGzQk2TAcfzfpDaKyEbS,1.3763,IfcSlab,1.2432
240,5.3,3.1,0.35,30.705,14.4639,0.777,#27929,12XGzQk2TAcfzfpDaKyE3f,1.6494,IfcSlab,2.1229
241,7.9,10.8,0.32,74.672,17.7082,0.8939,#36152,12XGzQk2TAcfzfpDaKyDe0,3.7695,IfcSlab,4.2168
242,5.3,3.9,0.35,40.38,14.266,0.6426,#36181,12XGzQk2TAcfzfpDaKyDeZ,1.8189,IfcSlab,2.8305
243,5.5,5.5,0.32,58.724,17.4214,0.6419,#38082,1GedlLHnT2CuXVS1DiaNft,2.1637,IfcSlab,3.3708
244,5.3,3.7,0.32,37.764,17.6303,0.8336,#38111,1GedlLHnT2CuXVS1DiaNfS,1.7856,IfcSlab,2.142
245,1.4,1.7,0.35,4.41,16.3333,2.0538,#38140,1GedlLHnT2CuXVS1DiaNlx,0.5545,IfcSlab,0.27
246,2.05,5.4,0.32,20.932,18.1324,1.3802,#38425,1GedlLHnT2CuXVS1DiafGH,1.5933,IfcSlab,1.1544
247,2.7,2.6,0.32,13.176,18.3,1.3895,#38588,0M2WBKDM11CepI2M12Sahs,1.0004,IfcSlab,0.72
248,2.6,2.6,0.35,12.96,15.0,1.134,#38617,0M2WBKDM11CepI2M12Sagk,0.9798,IfcSlab,0.864
249,15.3998,22.2,0.203,547.7238,666.9739,8.9661,#38847,1Or8svwDH4jR7B9c2shcsk,7.363,IfcSlab,0.8212
250,2.805,3.1,0.25,10.908,42.3859,4.1062,#40315,3LrGG3$z56eulnB_evJgQA,1.0567,IfcSlab,0.2573
251,2.805,1.8,0.25,8.7565,42.0178,4.2347,#40375,1AtNb77tL4F9iV6FnHVwkh,0.8825,IfcSlab,0.2084
252,2.565,3.1,0.25,12.5583,41.9403,3.4697,#40423,1AtNb77tL4F9iV6FnHVwkr,1.0389,IfcSlab,0.2994
253,2.75,3.21,0.203,15.3844,668.1154,49.4564,#40922,3wrNiKJkDF_gBbsCUB9J9q,1.1388,IfcSlab,0.023
254,2.655,1.8,0.3,8.307,22.1638,2.1981,#40968,3wrNiKJkDF_gBbsCUB9JKL,0.8238,IfcSlab,0.3748
255,1.75,1.456,0.38,8.6178,25.1769,1.6661,#43589,3wrNiKJkDF_gBbsCUB9GJr,0.5703,IfcSlab,0.3423
256,1.62,2.7,0.5752,15.9054,23.712,1.2425,#43755,3wrNiKJkDF_gBbsCUB9GtW,0.8335,IfcSlab,0.6708
257,1.72,1.456,0.38,8.5356,25.3432,1.6766,#54815,3wrNiKJkDF_gBbsCUB9GzX,0.5647,IfcSlab,0.3368
258,1.62,2.7,0.5698,15.8942,23.6424,1.2396,#54981,3wrNiKJkDF_gBbsCUB9GyH,0.8334,IfcSlab,0.6723
259,1.62,2.7,0.5714,15.8976,23.6426,1.2394,#57764,1fOT0wFy5Cb8_mxZdn2J$r,0.8334,IfcSlab,0.6724
260,15.0498,22.35,0.203,492.4032,666.993,9.6643,#89306,2VIUSKMJrAYOi5zw0V3vaM,7.1346,IfcSlab,0.7382
261,2.805,3.1,0.25,10.908,42.3859,4.1062,#90070,2VIUSKMJrAYOi5zw0V3uQI,1.0567,IfcSlab,0.2574
262,5.35,1.8,0.25,16.795,41.6749,3.7963,#90110,2VIUSKMJrAYOi5zw0V3uQD,1.5299,IfcSlab,0.403
263,5.45,5.15,0.3,43.44,20.9855,0.9589,#91714,1gd465w89DagSdMJc9SxMH,1.9849,IfcSlab,2.07
264,2.2,0.499,0.202,1.2052,1007.689,488.0991,#95584,3TNVz5ttLEqefevewwnARW,0.5838,IfcSlab,0.0012
265,2.4,1.65,0.25,6.745,42.2884,4.7688,#95634,0GQAJVT9z6Kvub7e0R$tZg,0.7606,IfcSlab,0.1595
266,2.2,0.299,0.202,0.4044,1021.202,1459.7403,#95814,0GQAJVT9z6Kvub7e0R$tOj,0.5781,IfcSlab,0.0004
267,2.2,0.748,0.202,2.2023,1004.6494,273.0848,#95908,2IPBRMMc9CrxOC1_qC1MkE,0.5986,IfcSlab,0.0022
268,2.348,1.65,0.202,6.2436,1002.3104,120.1007,#119406,2PvbntR1vCahF1BaaBYvDt,0.7481,IfcSlab,0.0062
269,2.201,0.499,0.202,1.2058,1007.6885,488.0938,#119464,2PvbntR1vCahF1BaaBYvCH,0.5841,IfcSlab,0.0012
270,5.4,0.349,0.202,1.571,1013.8074,969.1061,#141993,2SBIk7gLT9GAIGnr$$Nicv,1.5017,IfcSlab,0.0015
271,0.8488,4.9,0.202,6.1204,1003.508,224.5696,#142051,1r1DvUzyD5DAUg7KljV4pO,1.3696,IfcSlab,0.0061
272,0.8488,4.2,0.202,5.2092,1003.5825,225.3674,#142080,1r1DvUzyD5DAUg7KljV7E2,1.1698,IfcSlab,0.0052
273,0.8488,6.3003,0.202,7.943,1003.4103,223.7146,#142109,1r1DvUzyD5DAUg7KljV7Fi,1.7709,IfcSlab,0.0079
274,6.431,4.732,0.202,23.9246,1001.8866,89.9457,#142157,1r1DvUzyD5DAUg7KljV7F1,2.1479,IfcSlab,0.0239
275,15.8598,22.66,0.27,611.0753,28.8232,0.3584,#209246,36dcgM5n5AeAgKbzigWkXr,7.5974,IfcSlab,21.2008
276,5.3,9.0,0.26,91.428,33.9528,1.0904,#211539,3fmqhNN7LBFhJ9UZ$5PMah,2.9361,IfcSlab,2.6928
277,5.0,0.349,0.202,1.4502,1013.8395,969.1751,#217410,2WY2KrfbbA6P4PsqCVzDYW,1.3863,IfcSlab,0.0014
278,0.349,3.4,0.202,0.967,1014.0478,969.758,#217592,1cM_A_5Wj5Xu4Jm$KQLk_g,0.9248,IfcSlab,0.001
279,0.349,4.2,0.202,1.2086,1013.9228,969.3803,#217749,1cM_A_5Wj5Xu4Jm$KQLksG,1.1555,IfcSlab,0.0012
280,4.2,0.349,0.202,1.2086,1013.9228,969.3803,#218336,0m1eqRAEb3DONAew87Zsfv,1.1555,IfcSlab,0.0012
281,4.9998,0.349,0.202,1.4501,1013.8395,969.1751,#218460,0m1eqRAEb3DONAew87Zsga,1.3863,IfcSlab,0.0014
282,0.349,1.0,0.202,0.2422,1015.9228,985.3671,#218956,3Idc3xhiT7SQ3T8nCUy4Kl,0.2349,IfcSlab,0.0002
283,0.349,1.4,0.202,0.363,1015.0895,976.1474,#219452,2mSz9nVofBRBg8xGEdf9Va,0.3491,IfcSlab,0.0004
284,1.4,0.299,0.202,0.2428,1021.8687,1462.9084,#220167,1zgdCeoS97ovjAd1NcWH00,0.3476,IfcSlab,0.0002
285,0.299,1.4,0.202,0.2428,1021.8687,1462.9084,#220320,1zgdCeoS97ovjAd1NcWHAz,0.3476,IfcSlab,0.0002
286,0.299,1.002,0.202,0.1624,1022.6958,1469.0212,#220510,1MrAn1fNX6NB$0QzQ0GidL,0.2333,IfcSlab,0.0002
287,4.0502,7.1,0.3,55.2824,20.8093,0.8586,#221730,0gG$9m9PTAfxThFLJrxk13,2.281,IfcSlab,2.6566
288,4.4493,4.7975,5.3,71.7291,4.8845,0.1141,#239,1n1tOwV7DFTvYHk4QEqcZd,1.675,IfcWallStandardCase,14.685
289,7.0128,0.7,4.7,71.1311,4.8033,0.1288,#314,1n1tOwV7DFTvYHk4QEqcfN,1.9078,IfcWallStandardCase,14.8089
290,7.2,0.7,4.7,74.5,4.7302,0.1286,#347,1n1tOwV7DFTvYHk4QEqcjv,2.0259,IfcWallStandardCase,15.75
291,4.7,0.7,4.7,49.5,4.8889,0.1291,#380,1n1tOwV7DFTvYHk4QEqclU,1.307,IfcWallStandardCase,10.125
292,0.7,5.4443,4.7,55.3033,4.9417,0.1293,#426,1n1tOwV7DFTvYHk4QEqcmV,1.4473,IfcWallStandardCase,11.1911
293,0.4,3.0645,5.15,30.8384,11.3014,0.2928,#3799,1n1tOwV7DFTvYHk4QEqaWJ,0.799,IfcWallStandardCase,2.7287
294,2.6476,0.4,5.15,26.596,11.4068,0.2931,#3847,1n1tOwV7DFTvYHk4QEqaYO,0.6834,IfcWallStandardCase,2.3316
295,6.5498,0.4,5.15,67.3832,10.719,0.2917,#3880,1n1tOwV7DFTvYHk4QEqaa6,1.8339,IfcWallStandardCase,6.2863
296,0.4,5.9,5.15,60.69,10.7549,0.2918,#3913,1n1tOwV7DFTvYHk4QEqafg,1.6465,IfcWallStandardCase,5.643
297,2.5998,0.4,3.65,18.8987,11.4131,0.4198,#3946,1n1tOwV7DFTvYHk4QEqaeL,0.6952,IfcWallStandardCase,1.6559
298,4.3502,0.4,3.65,31.6763,11.0616,0.4189,#3979,1n1tOwV7DFTvYHk4QEqaiw,1.1994,IfcWallStandardCase,2.8636
299,1.15,0.4,3.65,8.315,12.685,0.4275,#4012,1n1tOwV7DFTvYHk4QEqalF,0.2803,IfcWallStandardCase,0.6555
300,5.2,0.4,3.65,37.88,10.9797,0.4187,#4045,1n1tOwV7DFTvYHk4QEqamy,1.4445,IfcWallStandardCase,3.45
301,0.4,3.3,5.15,33.91,11.0492,0.2922,#4078,1n1tOwV7DFTvYHk4QEqare,0.8968,IfcWallStandardCase,3.069
302,4.8,0.4,5.3,50.8,10.8269,0.2833,#4111,1n1tOwV7DFTvYHk4QEqaqy,1.3292,IfcWallStandardCase,4.692
303,0.4,5.0,5.3,52.64,10.8313,0.2835,#4161,1n1tOwV7DFTvYHk4QEqavZ,1.3777,IfcWallStandardCase,4.86
304,2.6,0.4,3.65,18.9,11.413,0.4198,#4194,1n1tOwV7DFTvYHk4QEqaxi,0.6952,IfcWallStandardCase,1.656
305,10.0,0.4,5.3,105.84,10.8088,0.2919,#4227,1n1tOwV7DFTvYHk4QEqaye,2.8586,IfcWallStandardCase,9.792
306,0.4,3.2,5.15,32.88,11.0707,0.2922,#4281,1n1tOwV7DFTvYHk4QEqa$p,0.8679,IfcWallStandardCase,2.97
307,0.7,3.5,4.7,37.5,5.0505,0.1298,#4314,1n1tOwV7DFTvYHk4QEqZ5a,0.9635,IfcWallStandardCase,7.425
308,0.7,7.1,5.3,82.38,4.682,0.1135,#4347,1n1tOwV7DFTvYHk4QEqZ65,1.9971,IfcWallStandardCase,17.595
309,0.6,6.45,3.2,44.9,5.9867,0.2411,#4380,1n1tOwV7DFTvYHk4QEqZFD,1.8079,IfcWallStandardCase,7.5
310,0.6,4.6,3.8,38.08,6.0101,0.2013,#4419,1n1tOwV7DFTvYHk4QEqZGu,1.2754,IfcWallStandardCase,6.336
311,2.7,0.55,3.2,18.85,7.181,0.2776,#4452,1n1tOwV7DFTvYHk4QEqZLd,0.7287,IfcWallStandardCase,2.625
312,7.1,0.55,3.2,48.33,6.6708,0.2753,#4491,1n1tOwV7DFTvYHk4QEqZNF,1.9944,IfcWallStandardCase,7.245
313,7.1,0.55,3.1,46.88,6.6938,0.2848,#4524,1n1tOwV7DFTvYHk4QEqZPD,1.9944,IfcWallStandardCase,7.0035
314,4.7,0.55,3.1,31.28,6.8484,0.2853,#4557,1n1tOwV7DFTvYHk4QEqZRP,1.303,IfcWallStandardCase,4.5675
315,0.6,4.6009,3.2,32.3259,6.1211,0.2416,#4590,1n1tOwV7DFTvYHk4QEqZVo,1.2757,IfcWallStandardCase,5.281
316,0.6,6.5,3.2,45.24,5.9841,0.241,#4623,1n1tOwV7DFTvYHk4QEqZW0,1.8223,IfcWallStandardCase,7.56
317,0.6,4.4,3.2,30.96,6.1429,0.2417,#4656,1n1tOwV7DFTvYHk4QEqZYQ,1.2179,IfcWallStandardCase,5.04
318,0.7,2.4,4.7,26.5,5.3535,0.1316,#4689,1n1tOwV7DFTvYHk4QEqZc1,0.6513,IfcWallStandardCase,4.95
319,0.4,4.1,3.8,31.08,11.0684,0.4015,#4722,1n1tOwV7DFTvYHk4QEqZjK,1.1273,IfcWallStandardCase,2.808
320,4.5,0.5,3.8,35.7,7.6873,0.2679,#4755,1n1tOwV7DFTvYHk4QEqZkT,1.2443,IfcWallStandardCase,4.644
321,1.05,0.5,3.65,8.445,9.5993,0.2958,#5568,1n1tOwV7DFTvYHk4QEqYG1,0.2602,IfcWallStandardCase,0.8797
322,4.4493,4.7975,3.48,48.1611,5.102,0.1774,#8067,1n1tOwV7DFTvYHk4QEqYwB,1.6742,IfcWallStandardCase,9.4396
323,6.7817,0.45,3.0,41.097,9.0795,0.4128,#8107,1n1tOwV7DFTvYHk4QEqYwD,1.8686,IfcWallStandardCase,4.5263
324,7.2,0.45,3.0,44.1,9.0,0.4127,#8146,1n1tOwV7DFTvYHk4QEqYwF,2.022,IfcWallStandardCase,4.9
325,4.7,0.45,3.0,28.85,9.1587,0.413,#8179,1n1tOwV7DFTvYHk4QEqYw1,1.301,IfcWallStandardCase,3.15
326,0.45,5.1738,3.0,31.2467,9.2254,0.4133,#8231,1n1tOwV7DFTvYHk4QEqYw3,1.3997,IfcWallStandardCase,3.387
327,0.45,3.5,3.0,21.53,9.3203,0.4136,#8264,1n1tOwV7DFTvYHk4QEqYw5,0.9554,IfcWallStandardCase,2.31
328,0.7,7.0,3.45,54.25,4.9095,0.1781,#8297,1n1tOwV7DFTvYHk4QEqYw7,1.9683,IfcWallStandardCase,11.05
329,0.45,6.45,3.1,40.825,9.0097,0.3985,#8330,1n1tOwV7DFTvYHk4QEqYwP,1.8057,IfcWallStandardCase,4.5312
330,0.6,4.6,4.0,40.0,5.9809,0.1907,#8363,1n1tOwV7DFTvYHk4QEqYwR,1.2754,IfcWallStandardCase,6.688
331,2.7,0.45,3.45,19.125,9.4154,0.3571,#8396,1n1tOwV7DFTvYHk4QEqYwT,0.7253,IfcWallStandardCase,2.0312
332,5.53,0.45,3.4,38.377,9.0002,0.3612,#8429,1n1tOwV7DFTvYHk4QEqYwV,1.5403,IfcWallStandardCase,4.264
333,7.1,0.45,3.4,49.21,8.9149,0.3611,#8462,1n1tOwV7DFTvYHk4QEqYwH,1.9932,IfcWallStandardCase,5.52
334,4.7,0.45,3.1,29.8,9.1341,0.3988,#8495,1n1tOwV7DFTvYHk4QEqYwJ,1.301,IfcWallStandardCase,3.2625
335,0.45,4.6009,3.0,28.2453,9.1687,0.4131,#8528,1n1tOwV7DFTvYHk4QEqYwL,1.2725,IfcWallStandardCase,3.0806
336,0.45,6.5,3.0,39.83,9.0317,0.4127,#8561,1n1tOwV7DFTvYHk4QEqYwN,1.8201,IfcWallStandardCase,4.41
337,0.45,4.4,3.45,31.025,9.0916,0.3559,#8594,1n1tOwV7DFTvYHk4QEqYzf,1.2146,IfcWallStandardCase,3.4125
338,0.45,2.5,3.0,15.43,9.5839,0.4148,#8627,1n1tOwV7DFTvYHk4QEqYzh,0.6679,IfcWallStandardCase,1.61
339,0.4,3.6,5.15,37.0,10.9923,0.2921,#9078,10fPks3MLBnBpjOOBthRh9,0.9832,IfcWallStandardCase,3.366
340,0.4,2.9,5.3,30.66,11.1329,0.2838,#9111,10fPks3MLBnBpjOOBthRj4,0.7816,IfcWallStandardCase,2.754
341,0.4,3.0645,3.48,20.8063,11.5071,0.4419,#9157,0f6V6LVSr3CvwewpaZzi5j,0.799,IfcWallStandardCase,1.8081
342,2.6476,0.4,3.48,17.941,11.6125,0.4423,#9201,0f6V6LVSr3CvwewpaZzi5p,0.6834,IfcWallStandardCase,1.545
343,0.4,3.5,3.83,26.73,11.157,0.3984,#9234,0f6V6LVSr3CvwewpaZzi5n,0.9544,IfcWallStandardCase,2.3958
344,4.8,0.4,4.0,38.32,10.9611,0.3802,#9267,0f6V6LVSr3CvwewpaZzi5t,1.3292,IfcWallStandardCase,3.496
345,0.4,5.0,4.0,39.92,10.943,0.3802,#9300,0f6V6LVSr3CvwewpaZzi5r,1.3868,IfcWallStandardCase,3.648
346,2.6,0.4,4.0,20.72,11.3596,0.3812,#9333,0f6V6LVSr3CvwewpaZzi5x,0.6952,IfcWallStandardCase,1.824
